employee_id,hire_date,hired_days,job_cat,job_rank,job_function,region,age,is_men,perf_rank,is_promo,is_data_valid
1305,2023-03-09,638,I,4,Engineering,US2,30.43636063,1,2,0,OK: all data
1306,2022-03-31,981,T,8,Engineering,US1,31.70965298,1,3,0,OK: all data
1307,2021-09-30,1163,I,7,Sales,US2,28.13984943,1,3,0,OK: all data
1308,2022-03-20,992,I,5,Engineering,US2,30.50852991,1,2,0,OK: all data
1309,2021-09-30,1163,T,8,Sales,US4,34.26491949,0,3,0,OK: all data
1310,2021-08-28,1196,I,7,Product,US3,34.72815001,1,4,1,OK: all data
1311,2021-09-26,1167,I,5,Product,US1,29.13556465,0,4,0,OK: all data
1312,2022-05-18,933,I,6,Product,US3,28.4754019,0,2,0,OK: all data
1313,2022-06-12,908,I,6,S&O,US1,32.98834539,1,2,0,OK: all data
1314,2022-03-17,995,T,8,S&O,US1,30.81230353,0,2,0,OK: all data
1315,2021-09-08,1185,I,7,Engineering,US2,30.60247249,1,4,0,OK: all data
1316,2022-03-06,1006,I,5,Sales,US2,32.95947618,0,3,0,OK: all data
1317,2022-06-12,908,I,4,Engineering,US3,33.20990647,1,2,0,OK: all data
1318,2022-06-12,908,T,6,Sales,US4,30.20607462,0,4,0,OK: all data
1319,2022-03-09,1003,T,7,G&A,US1,28.93798579,1,4,0,OK: all data
1320,2022-03-20,992,I,7,S&O,US2,34.53328069,1,3,0,OK: all data
1321,2021-08-31,1193,I,4,G&A,US4,33.56774455,0,2,0,OK: all data
1322,2020-09-26,1532,I,7,Engineering,US4,31.48750344,1,2,0,OK: all data
1323,2021-09-11,1182,I,4,S&O,US2,27.68191062,1,3,0,OK: all data
1324,2020-09-15,1543,I,5,Sales,US2,33.62732937,1,2,0,OK: all data
1325,2021-08-24,1200,I,5,Product,US2,30.55382179,0,2,0,OK: all data
1326,2022-03-20,992,I,4,Engineering,US2,33.55756113,1,2,0,OK: all data
1327,2022-03-27,985,I,6,G&A,US2,27.93868789,0,2,0,OK: all data
1328,2021-08-31,1193,I,7,Product,US1,34.27550222,1,2,0,OK: all data
1329,2021-09-26,1167,T,6,Engineering,US1,28.19524768,1,4,0,OK: all data
1330,2022-02-26,1014,I,4,G&A,US1,32.90555743,1,2,0,OK: all data
1331,2019-09-01,1923,I,4,Product,US1,30.77234198,0,3,0,OK: all data
1332,2021-09-04,1189,I,4,S&O,US1,27.90308938,0,2,0,OK: all data
1333,2022-03-09,1003,T,9,Engineering,US1,27.40648455,1,3,0,OK: all data
1334,2019-09-26,1898,I,4,S&O,US2,32.75134493,1,2,0,OK: all data
1335,2022-03-20,992,T,7,S&O,US2,30.71176383,0,3,0,OK: all data
1336,2021-08-24,1200,T,6,S&O,US1,34.25431689,1,2,0,OK: all data
1337,2021-09-22,1171,T,7,Engineering,US1,32.24329094,1,4,0,OK: all data
1338,2019-09-08,1916,T,8,Engineering,US2,28.00025542,1,2,0,OK: all data
1339,2021-09-30,1163,T,6,S&O,US2,33.38424645,1,5,0,OK: all data
1340,2022-04-29,952,T,7,S&O,US1,29.8546506,1,4,0,OK: all data
1341,2021-09-19,1174,I,5,CXI,US1,27.70648501,0,2,0,OK: all data
1342,2021-09-22,1171,T,6,Product,US3,29.75505616,1,2,0,OK: all data
1343,2022-12-19,718,T,7,Product,US2,30.12674588,1,5,0,OK: all data
1344,2022-02-26,1014,I,6,Sales,US2,31.07631526,1,1,0,OK: all data
1345,2022-08-28,831,I,7,Product,US1,34.23630626,1,2,0,OK: all data
1346,2022-03-02,1010,I,4,S&O,US4,31.95301316,1,2,0,OK: all data
1347,2022-03-06,1006,I,4,Product,US2,31.76519294,1,3,0,OK: all data
1348,2022-03-13,999,T,8,Engineering,US1,27.99583465,1,2,0,OK: all data
1349,2021-09-22,1171,T,7,Engineering,US1,34.6431658,1,5,0,OK: all data
1350,2022-02-23,1017,T,7,S&O,US3,30.46902854,0,3,0,OK: all data
1351,2023-03-24,623,I,6,Sales,US3,33.36035811,1,3,0,OK: all data
1352,2023-02-01,674,I,6,CXI,US3,27.56702264,0,2,0,OK: all data
1353,2022-03-13,999,I,6,S&O,US4,27.86461864,1,2,0,OK: all data
1354,2020-09-22,1536,I,6,Engineering,US3,34.9841082,1,5,1,OK: all data
1355,2021-09-22,1171,T,6,Product,US4,27.77181138,1,4,0,OK: all data
1356,2022-06-09,911,I,5,Engineering,US2,27.26497195,0,4,0,OK: all data
1357,2022-03-17,995,T,8,S&O,US4,31.41589866,0,1,0,OK: all data
1358,2022-03-31,981,T,7,Engineering,US2,30.84420248,1,2,0,OK: all data
1359,2021-09-15,1178,I,6,Product,US3,33.70452233,1,4,0,OK: all data
1360,2022-03-13,999,I,4,S&O,US3,29.95443863,1,3,0,OK: all data
1361,2023-03-02,645,I,4,S&O,US1,32.40992154,1,2,0,OK: all data
1362,2022-03-24,988,I,7,S&O,US1,34.35545379,0,2,0,OK: all data
1363,2023-02-27,648,I,5,CXI,US1,32.39533851,0,2,0,OK: all data
1364,2022-08-21,838,T,6,Sales,US2,33.39844448,0,2,0,OK: all data
1365,2021-08-31,1193,I,5,Engineering,US1,32.19448788,0,5,0,OK: all data
1366,2022-03-17,995,T,6,G&A,US2,31.35679587,0,2,0,OK: all data
1367,2022-03-06,1006,T,7,S&O,US1,27.56739024,0,2,0,OK: all data
1368,2021-09-15,1178,I,4,Engineering,US1,34.04489445,1,2,0,OK: all data
1369,2022-10-14,784,I,7,CXI,US1,31.83516376,0,4,0,OK: all data
1370,2019-09-08,1916,I,4,Product,US1,29.67234649,1,3,1,OK: all data
1371,2022-09-15,813,I,5,S&O,US2,31.21779264,1,3,0,OK: all data
1372,2019-09-26,1898,I,5,Sales,US3,29.73563504,1,4,0,OK: all data
1373,2020-09-26,1532,I,4,Product,US4,28.56439171,0,4,0,OK: all data
1374,2023-02-19,656,T,6,Engineering,US3,32.56499192,1,5,0,OK: all data
1375,2021-09-19,1174,I,4,S&O,US1,31.01339957,1,4,0,OK: all data
1376,2022-03-27,985,I,4,S&O,US4,34.67441547,0,3,1,OK: all data
1377,2022-03-09,1003,I,6,Product,US1,30.8359661,1,2,0,OK: all data
1378,2021-09-15,1178,I,4,S&O,US2,33.69113054,1,3,1,OK: all data
1379,2022-03-06,1006,I,5,S&O,US1,34.36050503,1,2,0,OK: all data
1380,2021-09-19,1174,I,5,S&O,US2,28.11401562,0,5,0,OK: all data
1381,2021-08-31,1193,I,4,Engineering,US3,27.25098598,1,4,0,OK: all data
1382,2022-12-15,722,I,4,Engineering,US2,27.80920472,1,3,0,OK: all data
1383,2021-08-24,1200,T,8,G&A,US1,32.62465351,1,5,0,OK: all data
1384,2022-03-27,985,T,6,Product,US1,33.45865643,0,3,0,OK: all data
1385,2021-09-26,1167,I,7,CXI,US1,33.04671833,0,4,0,OK: all data
1386,2022-11-16,751,I,6,Engineering,US3,30.54420177,1,4,0,OK: all data
1387,2023-03-06,641,I,7,Engineering,US3,34.83999503,0,2,0,OK: all data
1388,2021-09-22,1171,I,6,Engineering,US2,32.03897648,1,5,1,OK: all data
1389,2022-03-13,999,T,7,Product,US3,29.06984385,0,1,0,OK: all data
1390,2022-04-29,952,I,5,Product,US1,31.0404731,1,2,0,OK: all data
1391,2022-03-02,1010,T,7,Engineering,US1,32.33894322,1,3,0,OK: all data
1392,2019-08-28,1927,I,6,Product,US1,31.96857517,1,3,1,OK: all data
1393,2022-03-20,992,T,6,G&A,US2,34.97329975,1,1,0,OK: all data
1394,2021-09-15,1178,T,6,G&A,US3,33.54466008,0,2,0,OK: all data
1395,2022-06-30,890,I,4,CXI,US2,29.72563151,0,2,0,OK: all data
1396,2022-08-10,849,I,7,S&O,US2,29.77654688,0,2,0,OK: all data
1397,2023-02-19,656,T,7,CXI,US3,29.5557614,0,4,0,OK: all data
1398,2022-03-06,1006,T,6,Engineering,US3,30.94779343,1,3,0,OK: all data
1399,2021-08-28,1196,I,4,Engineering,US2,31.4101412,1,2,0,OK: all data
1400,2021-09-11,1182,I,5,S&O,US4,27.57984863,0,5,0,OK: all data
1401,2022-05-10,941,T,6,Sales,US3,29.95839823,1,3,0,OK: all data
1402,2023-03-28,619,I,6,S&O,US1,34.44221023,1,4,0,OK: all data
1403,2020-09-22,1536,I,5,G&A,US3,30.07812472,0,5,0,OK: all data
1404,2022-03-09,1003,I,4,CXI,US1,27.9433946,0,3,0,OK: all data
1405,2021-08-31,1193,T,6,Sales,US1,29.15710894,1,4,0,OK: all data
1406,2021-09-15,1178,T,8,S&O,US2,32.10208257,0,3,0,OK: all data
1407,2020-08-27,1562,T,9,G&A,US2,30.7658009,1,2,0,OK: all data
1408,2021-09-04,1189,I,7,Engineering,US1,34.94264177,1,3,0,OK: all data
1409,2020-09-18,1540,T,6,Engineering,US2,28.32503752,1,4,0,OK: all data
1410,2022-03-20,992,I,5,CXI,US2,28.11654997,0,3,0,OK: all data
1411,2021-09-19,1174,T,6,S&O,US1,29.50857199,1,5,1,OK: all data
1412,2022-03-24,988,T,6,S&O,US1,29.03549249,1,2,0,OK: all data
1413,2022-11-05,762,I,4,Engineering,US1,28.51800789,1,2,0,OK: all data
1414,2022-10-29,769,I,4,Engineering,US2,33.31831705,1,3,0,OK: all data
1415,2023-01-06,700,I,4,Engineering,US4,30.76986465,1,3,0,OK: all data
1416,2021-09-26,1167,T,7,Sales,US2,27.83436273,1,5,0,OK: all data
1417,2022-06-19,901,I,5,S&O,US3,28.40619484,0,3,0,OK: all data
1418,2022-03-17,995,I,4,CXI,US1,34.86783016,0,3,0,OK: all data
1419,2022-05-18,933,T,6,Sales,US3,30.3923266,0,2,0,OK: all data
1420,2020-09-04,1554,T,6,Engineering,US1,28.1030791,1,3,0,OK: all data
1421,2022-03-17,995,I,4,Engineering,US1,32.50244761,1,3,0,OK: all data
1422,2022-03-06,1006,T,6,Engineering,US3,27.84093068,1,2,0,OK: all data
1423,2020-09-11,1547,I,4,Engineering,US2,34.71258613,1,3,0,OK: all data
1424,2022-06-19,901,I,6,G&A,US1,33.60863841,0,4,0,OK: all data
1425,2020-08-24,1565,T,8,Sales,US3,34.74657503,1,4,0,OK: all data
1426,2022-10-22,776,I,7,Engineering,US2,31.50366154,1,2,0,OK: all data
1427,2020-09-18,1540,I,5,CXI,US4,31.14146193,0,5,0,OK: all data
1428,2021-09-04,1189,T,6,Engineering,US1,29.58439945,1,5,0,OK: all data
1429,2023-02-23,652,I,4,Engineering,US2,29.88855682,0,2,0,OK: all data
1430,2021-09-22,1171,I,7,Engineering,US3,30.93438255,1,4,0,OK: all data
1431,2021-08-28,1196,I,5,CXI,US1,33.20713028,1,2,0,OK: all data
1432,2021-09-19,1174,I,6,CXI,US2,29.07023236,0,2,0,OK: all data
1433,2021-09-08,1185,I,4,S&O,US2,34.4096932,1,2,0,OK: all data
1434,2022-05-29,922,T,6,Product,US1,31.31593298,1,3,0,OK: all data
1435,2022-06-30,890,I,5,Engineering,US2,28.1903374,0,1,0,OK: all data
1436,2022-03-27,985,I,4,S&O,US2,31.64586936,1,3,0,OK: all data
1437,2022-03-13,999,I,6,S&O,US3,30.28203642,0,2,0,OK: all data
1438,2022-10-03,795,I,4,Sales,US1,31.82492802,0,2,0,OK: all data
1439,2021-09-11,1182,I,5,CXI,US1,29.83438988,0,4,0,OK: all data
1440,2021-08-31,1193,I,4,G&A,US3,28.58218902,0,2,0,OK: all data
1441,2022-03-24,988,I,4,S&O,US2,30.56967318,0,2,0,OK: all data
1442,2021-09-11,1182,T,6,S&O,US1,27.30495165,1,4,0,OK: all data
1443,2022-07-22,868,T,8,Sales,US1,32.75239149,1,3,0,OK: all data
1444,2022-03-27,985,T,9,Sales,US3,30.45574413,1,2,0,OK: all data
1445,2022-05-18,933,I,5,Engineering,US1,28.53656471,1,3,0,OK: all data
1446,2022-02-26,1014,T,6,Product,US2,29.6284005,1,2,0,OK: all data
1447,2022-03-24,988,T,6,Sales,US3,27.09391342,1,3,0,OK: all data
1448,2023-03-28,619,I,5,S&O,US3,34.77881681,1,4,0,OK: all data
1449,2021-08-31,1193,T,7,Engineering,US1,29.717963,1,5,1,OK: all data
1450,2019-09-19,1905,T,7,CXI,US3,27.99248616,0,2,0,OK: all data
1451,2022-06-23,897,I,5,Engineering,US1,29.78485275,0,4,0,OK: all data
1452,2021-09-11,1182,T,7,Sales,US2,27.32183233,0,2,0,OK: all data
1453,2019-08-24,1931,I,6,Sales,US1,34.62954281,0,2,0,OK: all data
1454,2021-09-26,1167,T,7,Engineering,US4,33.1468667,1,2,0,OK: all data
1455,2021-09-19,1174,I,4,Product,US1,29.11748042,0,3,0,OK: all data
1456,2022-06-27,893,T,6,S&O,US4,32.4262998,0,3,0,OK: all data
1457,2022-03-13,999,I,7,Engineering,US1,33.683793,0,2,0,OK: all data
1458,2022-03-09,1003,I,4,Engineering,US2,34.44681117,1,3,1,OK: all data
1459,2020-09-18,1540,T,8,Product,US1,34.27058741,1,1,0,OK: all data
1460,2022-02-23,1017,I,4,Sales,US1,27.54774026,1,1,0,OK: all data
1461,2022-03-24,988,T,8,Engineering,US2,34.9826331,1,2,0,OK: all data
1462,2020-08-31,1558,T,8,Engineering,US2,30.38393604,0,3,1,OK: all data
1463,2022-11-24,743,I,5,S&O,US1,32.62488128,0,4,0,OK: all data
1464,2023-02-08,667,T,9,S&O,US3,32.26047088,0,2,0,OK: all data
1465,2022-03-31,981,I,4,Engineering,US2,32.51695373,1,2,0,OK: all data
1466,2020-09-29,1529,I,6,S&O,US1,32.21679,0,2,0,OK: all data
1467,2022-03-09,1003,T,6,Sales,US1,34.48463589,1,2,0,OK: all data
1468,2021-09-26,1167,I,5,Engineering,US1,33.36808937,1,5,0,OK: all data
1469,2022-07-19,871,I,5,Product,US1,28.08236808,1,2,0,OK: all data
1470,2020-09-18,1540,T,6,Engineering,US1,32.51075993,1,4,0,OK: all data
1471,2022-03-09,1003,I,5,G&A,US3,30.48297048,1,1,0,OK: all data
1472,2022-03-17,995,I,4,S&O,US3,27.34904784,0,2,0,OK: all data
1473,2021-09-08,1185,T,6,G&A,US3,31.27504488,0,4,0,OK: all data
1474,2022-03-13,999,I,7,Product,US3,32.79566756,1,1,0,OK: all data
1475,2022-03-24,988,I,4,G&A,US1,34.01486882,0,3,0,OK: all data
1476,2020-09-04,1554,I,5,G&A,US1,30.6682145,1,3,0,OK: all data
1477,2020-09-11,1547,I,7,S&O,US1,27.75468506,0,3,0,OK: all data
1478,2021-09-11,1182,T,6,Product,US3,33.15424066,1,2,0,OK: all data
1479,2023-03-20,627,I,6,Product,US1,32.0390752,1,3,0,OK: all data
1480,2022-02-23,1017,I,4,CXI,US2,27.05714494,1,2,0,OK: all data
1481,2022-03-09,1003,T,6,Engineering,US1,27.84503269,1,2,0,OK: all data
1482,2022-07-26,864,I,5,CXI,US4,29.77408065,0,2,0,OK: all data
1483,2022-03-24,988,I,6,Engineering,US2,27.89138088,1,3,0,OK: all data
1484,2021-09-26,1167,T,7,Product,US1,32.33077067,1,4,0,OK: all data
1485,2021-09-26,1167,T,7,S&O,US1,32.87921752,0,3,0,OK: all data
1486,2021-09-22,1171,T,6,Engineering,US4,29.35065684,1,2,0,OK: all data
1487,2019-09-04,1920,I,4,Engineering,US2,31.44239104,1,2,0,OK: all data
1488,2022-03-02,1010,T,6,Sales,US1,28.15889929,0,3,0,OK: all data
1489,2022-07-26,864,I,4,S&O,US1,33.29653862,1,5,0,OK: all data
1490,2021-09-22,1171,I,6,Engineering,US1,27.74145026,1,4,0,OK: all data
1491,2023-02-01,674,T,8,Engineering,US2,33.15585211,1,3,0,OK: all data
1492,2021-08-31,1193,I,4,CXI,US1,28.13229215,0,3,0,OK: all data
1493,2020-09-15,1543,I,5,Engineering,US2,30.06756005,1,2,0,OK: all data
1494,2020-08-27,1562,I,7,Engineering,US2,29.05250149,1,5,0,OK: all data
1495,2022-03-27,985,T,7,S&O,US3,27.41061509,1,2,0,OK: all data
1496,2022-04-29,952,T,7,S&O,US4,30.48733716,1,4,0,OK: all data
1497,2022-03-27,985,I,4,CXI,US2,32.9124857,0,2,0,OK: all data
1498,2023-01-28,678,I,5,G&A,US2,29.45376998,0,3,0,OK: all data
1499,2022-03-20,992,I,7,Product,US3,29.79713932,1,3,0,OK: all data
1500,2022-02-26,1014,I,7,Engineering,US4,29.72849835,1,3,0,OK: all data
1501,2022-03-02,1010,T,8,Engineering,US2,33.19224167,1,2,0,OK: all data
1502,2022-06-01,919,I,5,Engineering,US1,31.93636043,1,2,0,OK: all data
1503,2023-01-06,700,I,5,Engineering,US1,28.73378872,0,3,0,OK: all data
1504,2022-03-17,995,I,6,Engineering,US2,30.11712475,1,3,0,OK: all data
1505,2021-09-08,1185,I,7,Sales,US1,32.60515333,0,3,0,OK: all data
1506,2022-06-19,901,I,6,CXI,US1,29.5189568,0,2,0,OK: all data
1507,2022-03-09,1003,I,5,Engineering,US1,34.98824955,1,3,0,OK: all data
1508,2022-03-06,1006,I,7,G&A,US1,31.22848379,1,3,0,OK: all data
1509,2022-12-08,729,T,6,CXI,US2,29.80425806,0,2,0,OK: all data
1510,2020-09-22,1536,I,4,CXI,US3,28.88009376,0,4,0,OK: all data
1511,2022-07-22,868,I,6,Sales,US2,31.66058892,1,3,0,OK: all data
1512,2021-09-19,1174,I,4,Engineering,US2,34.07315463,1,3,0,OK: all data
1513,2021-09-19,1174,I,4,Engineering,US1,34.87454366,1,2,0,OK: all data
1514,2022-09-30,798,I,4,Engineering,US1,34.59596898,1,2,0,OK: all data
1515,2021-09-15,1178,T,7,CXI,US1,29.61860617,0,3,0,OK: all data
1516,2022-03-06,1006,T,7,S&O,US3,32.70048469,0,2,0,OK: all data
1517,2021-09-15,1178,I,5,Engineering,US3,32.93528102,1,3,0,OK: all data
1518,2022-03-09,1003,I,7,Sales,US2,32.84154512,0,2,0,OK: all data
1519,2022-03-24,988,T,9,Engineering,US1,33.575975,0,2,0,OK: all data
1520,2021-09-26,1167,T,6,Sales,US1,31.08622967,0,2,0,OK: all data
1521,2021-09-26,1167,I,7,Sales,US3,27.02542524,1,3,0,OK: all data
1522,2022-03-17,995,T,7,Product,US1,34.58093012,1,2,0,OK: all data
1523,2023-01-17,689,T,9,Sales,US2,29.5679026,1,4,0,OK: all data
1524,2021-09-11,1182,T,6,Product,US2,32.38055719,0,2,0,OK: all data
1525,2022-03-06,1006,I,4,Engineering,US3,33.31595926,1,2,0,OK: all data
1526,2019-09-23,1901,T,7,Engineering,US1,31.59715777,1,2,0,OK: all data
1527,2021-09-08,1185,T,6,S&O,US2,27.46568991,1,3,0,OK: all data
1528,2022-10-11,787,I,5,G&A,US2,33.75285386,0,2,0,OK: all data
1529,2022-03-31,981,I,4,S&O,US2,28.51803702,1,3,1,OK: all data
1530,2021-08-28,1196,I,6,CXI,US1,31.04927393,0,2,0,OK: all data
1531,2022-03-24,988,T,9,Engineering,US2,29.16919939,1,2,0,OK: all data
1532,2022-05-03,948,I,5,G&A,US2,34.86491119,0,2,0,OK: all data
1533,2020-09-26,1532,I,4,Engineering,US1,31.17985745,1,3,0,OK: all data
1534,2022-11-13,754,I,6,CXI,US3,30.79571414,0,4,0,OK: all data
1535,2021-09-15,1178,T,6,CXI,US3,29.61915476,0,4,0,OK: all data
1536,2021-09-15,1178,I,5,S&O,US1,30.27448314,0,3,0,OK: all data
1537,2022-03-06,1006,I,4,Engineering,US1,31.313791,1,2,0,OK: all data
1538,2020-09-26,1532,I,7,Engineering,US3,31.01688134,1,4,0,OK: all data
1539,2022-03-02,1010,I,7,Engineering,US4,30.37584138,1,2,0,OK: all data
1540,2022-05-10,941,I,6,Engineering,US3,28.54874174,1,3,0,OK: all data
1541,2022-02-26,1014,I,4,Engineering,US2,27.86523618,1,3,0,OK: all data
1542,2022-03-06,1006,I,5,Product,US1,32.08643097,0,2,0,OK: all data
1543,2022-05-25,926,I,7,CXI,US1,28.10909854,0,2,0,OK: all data
1544,2021-09-15,1178,T,6,CXI,US2,32.93088223,0,1,0,OK: all data
1545,2022-03-31,981,I,4,S&O,US2,32.46502428,1,3,0,OK: all data
1546,2020-08-27,1562,I,4,CXI,US2,27.67480144,0,4,0,OK: all data
1547,2023-02-27,648,T,6,S&O,US3,29.96392712,1,5,0,OK: all data
1548,2023-02-27,648,I,6,CXI,US1,29.21750999,1,3,0,OK: all data
1549,2021-09-08,1185,I,5,Engineering,US3,33.49206691,1,3,0,OK: all data
1550,2022-03-24,988,T,6,S&O,US1,28.89708632,0,3,0,OK: all data
1551,2022-03-06,1006,T,7,Product,US1,29.95208497,0,2,0,OK: all data
1552,2022-03-24,988,I,6,G&A,US1,33.06451011,0,5,0,OK: all data
1553,2022-07-15,875,T,8,Sales,US3,30.58675075,1,2,0,OK: all data
1554,2021-08-31,1193,I,7,S&O,US2,34.05035641,0,5,0,OK: all data
1555,2021-08-31,1193,I,5,Sales,US1,31.76954235,1,4,0,OK: all data
1556,2019-09-01,1923,T,6,Engineering,US2,34.04773804,1,4,0,OK: all data
1557,2023-01-06,700,T,6,S&O,US2,30.70923931,0,3,0,OK: all data
1558,2019-09-04,1920,I,4,S&O,US1,34.82240583,0,3,0,OK: all data
1559,2022-05-29,922,I,4,CXI,US1,32.43854758,0,2,0,OK: all data
1560,2022-03-24,988,T,6,Engineering,US2,27.51746793,1,2,0,OK: all data
1561,2022-02-23,1017,T,8,CXI,US3,31.35759101,0,3,0,OK: all data
1562,2022-03-24,988,T,9,G&A,US1,30.4476182,0,2,0,OK: all data
1563,2023-01-17,689,I,5,Product,US4,32.39953531,0,3,0,OK: all data
1564,2021-09-15,1178,T,6,S&O,US2,32.98224097,0,2,0,OK: all data
1565,2022-03-17,995,I,5,Engineering,US1,32.41271527,1,2,0,OK: all data
1566,2022-07-04,886,I,7,CXI,US1,30.54188539,0,3,0,OK: all data
1567,2023-02-27,648,T,6,Engineering,US3,30.78622373,1,2,0,OK: all data
1568,2020-08-31,1558,I,4,Product,US3,33.53136032,0,3,0,OK: all data
1569,2022-07-15,875,I,5,S&O,US1,28.9887489,0,2,0,OK: all data
1570,2022-02-23,1017,T,6,CXI,US2,34.9818662,0,3,0,OK: all data
1571,2019-09-01,1923,T,9,Engineering,US1,34.27099983,1,3,0,OK: all data
1572,2021-08-24,1200,T,6,G&A,US2,29.0927957,0,2,0,OK: all data
1573,2021-09-26,1167,T,6,Engineering,US1,27.29105937,1,4,0,OK: all data
1574,2021-09-04,1189,I,6,S&O,US3,33.68137181,0,4,0,OK: all data
1575,2020-09-29,1529,I,4,Sales,US1,34.52636482,1,4,0,OK: all data
1576,2021-09-30,1163,I,7,CXI,US2,27.77203675,0,4,0,OK: all data
1577,2022-07-19,871,I,5,CXI,US1,30.76272188,0,3,0,OK: all data
1578,2022-09-22,806,I,4,S&O,US2,29.35458382,0,2,0,OK: all data
1579,2022-03-06,1006,I,5,Sales,US1,30.26171886,1,2,0,OK: all data
1580,2022-03-02,1010,I,4,G&A,US1,33.55769581,0,4,0,OK: all data
1581,2021-08-24,1200,I,6,S&O,US4,27.87346304,0,4,0,OK: all data
1582,2022-02-26,1014,I,6,S&O,US1,31.27502615,0,4,0,OK: all data
1583,2022-03-09,1003,T,6,CXI,US1,28.78877649,1,2,0,OK: all data
1584,2021-09-11,1182,T,7,CXI,US1,30.54891605,1,4,0,OK: all data
1585,2022-03-09,1003,I,5,G&A,US2,32.41586093,0,2,0,OK: all data
1586,2022-10-14,784,I,4,G&A,US1,28.28902918,0,3,0,OK: all data
1587,2021-08-31,1193,I,6,G&A,US3,31.65151127,0,1,0,OK: all data
1588,2022-04-29,952,I,4,Engineering,US3,34.00055619,1,2,0,OK: all data
1589,2023-03-31,616,I,5,Engineering,US2,34.61000957,1,3,0,OK: all data
1590,2020-09-22,1536,I,4,Engineering,US2,31.29697771,0,4,0,OK: all data
1591,2022-03-09,1003,I,5,CXI,US3,28.13354069,0,2,0,OK: all data
1592,2020-08-27,1562,T,8,Product,US1,28.21453199,1,3,0,OK: all data
1593,2021-09-22,1171,I,6,Product,US3,28.52047493,0,4,0,OK: all data
1594,2019-09-12,1912,I,6,Engineering,US2,31.42212141,1,5,0,OK: all data
1595,2021-09-11,1182,I,5,G&A,US2,32.23481175,0,4,0,OK: all data
1596,2022-12-19,718,T,9,Engineering,US2,32.00851298,1,2,0,OK: all data
1597,2022-03-24,988,I,6,Sales,US1,33.00812687,1,3,0,OK: all data
1598,2022-10-25,773,T,6,Product,US2,31.11892111,1,3,0,OK: all data
1599,2019-09-26,1898,I,5,Sales,US1,31.75351094,0,2,0,OK: all data
1600,2022-09-01,827,I,4,Engineering,US1,27.10046555,1,3,0,OK: all data
1601,2022-11-13,754,T,6,S&O,US2,33.32552162,1,2,0,OK: all data
1602,2022-10-22,776,I,5,S&O,US3,33.57805518,0,3,0,OK: all data
1603,2022-09-01,827,T,6,G&A,US2,30.79968403,1,2,0,OK: all data
1604,2022-02-26,1014,T,6,Sales,US1,27.20717449,0,2,0,OK: all data
1605,2022-03-17,995,I,7,S&O,US3,27.99528806,0,3,0,OK: all data
1606,2020-08-27,1562,I,6,CXI,US1,34.07858848,0,3,0,OK: all data
1607,2020-09-07,1551,T,7,S&O,US1,28.92930637,1,3,0,OK: all data
1608,2021-09-19,1174,T,8,Engineering,US1,32.69054415,1,3,0,OK: all data
1609,2022-11-24,743,I,5,CXI,US4,32.50075533,1,3,0,OK: all data
1610,2022-07-19,871,T,8,Engineering,US1,32.79755326,0,1,0,OK: all data
1611,2022-12-04,733,I,7,CXI,US3,29.31950105,0,4,0,OK: all data
1612,2022-03-20,992,I,6,CXI,US1,31.16486553,0,2,0,OK: all data
1613,2021-09-22,1171,I,4,Sales,US3,30.59231629,1,3,0,OK: all data
1614,2020-09-15,1543,I,4,CXI,US1,27.01248113,0,3,0,OK: all data
1615,2022-12-01,736,T,8,Product,US4,30.72060573,1,3,0,OK: all data
1616,2022-03-02,1010,I,4,Sales,US4,33.82577224,0,2,0,OK: all data
1617,2021-09-19,1174,I,5,Engineering,US1,34.43649713,0,4,0,OK: all data
1618,2021-08-28,1196,I,4,S&O,US3,29.31756717,1,2,0,OK: all data
1619,2022-04-26,955,I,5,CXI,US2,31.0272827,0,2,0,OK: all data
1620,2021-09-08,1185,T,7,CXI,US1,29.45349806,0,2,0,OK: all data
1621,2022-03-31,981,I,7,Engineering,US2,28.04693095,1,3,0,OK: all data
1622,2021-09-19,1174,I,4,S&O,US1,34.63925284,1,5,0,OK: all data
1623,2022-07-04,886,I,6,S&O,US1,32.12095558,0,2,0,OK: all data
1624,2022-12-15,722,I,4,Sales,US1,34.99353344,0,2,0,OK: all data
1625,2022-03-13,999,T,7,Product,US1,34.45805651,1,4,0,OK: all data
1626,2022-03-09,1003,T,6,G&A,US1,32.44996982,0,3,1,OK: all data
1627,2022-03-06,1006,T,9,S&O,US4,34.67364782,1,3,0,OK: all data
1628,2022-03-09,1003,T,8,CXI,US2,33.78960808,0,3,0,OK: all data
1629,2021-09-08,1185,T,7,Sales,US4,31.49816723,1,3,0,OK: all data
1630,2022-03-31,981,T,7,CXI,US3,31.77545809,1,3,0,OK: all data
1631,2022-11-05,762,I,4,Sales,US3,29.41152651,1,2,0,OK: all data
1632,2019-09-23,1901,I,5,S&O,US1,28.70843993,1,3,0,OK: all data
1633,2022-03-06,1006,I,7,G&A,US1,31.55662073,0,2,0,OK: all data
1634,2019-09-26,1898,I,6,Product,US2,33.51765111,1,2,0,OK: all data
1635,2022-09-30,798,I,6,Engineering,US1,31.3569738,1,2,0,OK: all data
1636,2022-03-20,992,I,5,Product,US3,29.35571995,0,2,0,OK: all data
1637,2020-09-18,1540,T,7,Engineering,US2,33.21358477,1,4,0,OK: all data
1638,2022-03-27,985,I,5,Engineering,US1,33.41225176,1,2,0,OK: all data
